FlightDate,Year,Month,DayOfWeek,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,CRSElapsedTime,Distance,ArrDel15,Cancelled,Diverted,DepDelay,ArrDelay
2023-03-28,2023,3,2,WN,DFW,DEN,2248,402,314,2406.2,0.0,0,0,-0.9,10.0
2023-12-21,2023,12,4,UA,JFK,SFO,1526,1718,112,745.6,1.0,0,0,27.2,17.6
2023-08-24,2023,8,4,UA,ATL,DEN,1430,1947,317,2131.5,1.0,0,0,6.5,25.3
2023-12-03,2023,12,7,WN,MIA,DEN,1257,1601,184,1225.3,0.0,0,0,-1.1,3.6
2023-06-23,2023,6,5,WN,LAX,ORD,1015,1213,118,890.3,1.0,0,0,9.3,21.1
2023-02-03,2023,2,5,DL,SFO,DFW,525,708,103,741.0,0.0,0,0,3.8,20.5
2023-11-15,2023,11,3,B6,MIA,DFW,2007,2238,151,1123.6,0.0,0,0,-2.6,5.7
2023-03-21,2023,3,2,AA,SEA,DFW,716,1304,348,2294.7,0.0,0,0,-9.1,-11.1
2023-04-30,2023,4,7,WN,LAX,DFW,1321,1701,220,1540.1,0.0,0,0,-3.2,2.5
2023-10-06,2023,10,5,UA,ATL,DFW,1749,2057,188,1467.6,0.0,0,0,-3.4,15.7
2023-12-16,2023,12,6,B6,MIA,SFO,717,908,111,823.8,0.0,0,0,-1.5,-10.7
2023-01-16,2023,1,1,DL,JFK,LAX,1910,2256,226,1790.1,0.0,0,0,-8.0,-9.4
2023-12-27,2023,12,3,B6,MIA,LAX,1655,1831,96,635.1,1.0,0,0,1.8,5.9
2023-08-08,2023,8,2,DL,JFK,LAX,1709,2223,314,2283.3,1.0,0,0,18.6,25.6
2023-05-01,2023,5,1,AA,JFK,ORD,944,1059,75,519.1,0.0,0,0,0.8,-1.7
2023-05-05,2023,5,5,AS,SFO,DEN,1119,1245,86,655.7,1.0,0,0,11.3,12.9
2023-02-06,2023,2,1,UA,SEA,DFW,1636,1902,146,1140.3,0.0,0,0,-7.8,-5.3
2023-04-26,2023,4,3,UA,SEA,ATL,500,624,84,552.8,0.0,0,0,-3.5,-9.9
2023-07-22,2023,7,6,WN,SEA,DFW,755,1224,269,1861.5,0.0,0,0,-11.8,7.5
2023-11-22,2023,11,3,DL,SEA,JFK,558,749,111,837.2,0.0,0,0,-3.5,-4.4
2023-10-08,2023,10,7,WN,SEA,SFO,1347,1750,243,1902.3,1.0,0,0,14.5,12.8
2023-04-22,2023,4,6,AS,SFO,MIA,757,1016,139,977.1,1.0,0,0,31.6,36.2
2023-08-24,2023,8,4,DL,MIA,DEN,531,1100,329,2529.3,0.0,0,0,3.8,4.7
2023-03-18,2023,3,6,DL,DEN,BOS,615,827,132,956.8,0.0,0,0,-5.4,-7.9
2023-05-03,2023,5,3,UA,SEA,MIA,1147,1615,268,1978.9,0.0,0,0,-2.6,-8.4
2023-06-08,2023,6,4,WN,MIA,LAX,1738,2047,189,1286.4,0.0,0,0,-8.0,-11.0
2023-02-11,2023,2,6,UA,LAX,ATL,741,1050,189,1357.8,0.0,0,0,-0.0,-19.1
2023-09-16,2023,9,6,AA,LAX,DEN,1949,2109,80,560.1,0.0,0,0,-5.2,-1.8
2023-12-26,2023,12,2,AA,BOS,ATL,2009,200,351,2690.3,1.0,0,0,20.6,36.8
2023-04-27,2023,4,4,AS,SEA,DEN,1254,1516,142,1004.1,1.0,0,0,28.7,31.0
2023-11-27,2023,11,1,AA,MIA,DEN,847,1017,90,671.2,1.0,0,0,1.5,4.3
2023-03-20,2023,3,1,AA,DEN,BOS,2028,2211,103,721.6,1.0,0,0,6.6,17.2
2023-08-28,2023,8,1,UA,SEA,MIA,1911,2141,150,1022.1,0.0,0,0,-7.4,-4.6
2023-03-18,2023,3,6,AA,LAX,SEA,1344,1717,213,1631.6,0.0,0,0,-8.6,2.1
2023-02-05,2023,2,7,UA,SEA,LAX,1512,1706,114,840.7,0.0,0,0,3.2,8.8
2023-12-13,2023,12,3,WN,LAX,SFO,812,1211,239,1673.5,0.0,0,0,-5.0,-10.0
2023-01-19,2023,1,4,AA,ATL,BOS,1745,2201,256,1933.6,0.0,0,0,-2.6,-3.2
2023-05-30,2023,5,2,B6,DFW,JFK,822,1050,148,1171.9,0.0,0,0,-4.8,-9.8
2023-11-12,2023,11,7,AS,MIA,LAX,2057,2256,119,821.5,1.0,0,0,36.4,27.6
2023-08-08,2023,8,2,AA,LAX,ATL,2059,138,279,2035.6,0.0,0,0,-4.1,7.1
2023-12-18,2023,12,1,WN,JFK,LAX,1206,1542,216,1429.9,0.0,0,0,-6.9,6.2
2023-08-16,2023,8,3,UA,SEA,MIA,2048,2320,152,1151.9,1.0,0,0,8.5,2.5
2023-03-30,2023,3,4,AA,ATL,JFK,540,856,196,1477.6,0.0,0,0,-1.9,-12.3
2023-07-26,2023,7,3,DL,ORD,MIA,2100,206,306,2360.3,0.0,0,0,-4.3,11.2
2023-05-27,2023,5,6,AA,DFW,BOS,2159,25,146,982.4,0.0,0,0,2.6,-4.1
2023-12-24,2023,12,7,WN,ATL,SEA,1722,2309,347,2435.9,0.0,0,0,2.3,7.3
2023-11-26,2023,11,7,DL,LAX,DEN,626,1023,237,1808.8,,1,0,,
2023-08-14,2023,8,1,AA,ATL,SEA,1426,1708,162,1210.7,1.0,0,0,40.1,48.4
2023-01-10,2023,1,2,AS,JFK,SEA,1457,1850,233,1758.9,0.0,0,0,-6.4,0.2
2023-02-25,2023,2,6,AA,DFW,BOS,1657,2112,255,1724.8,0.0,0,0,4.3,9.3
2023-06-25,2023,6,7,AA,DFW,BOS,1249,1719,270,2054.7,0.0,0,0,-1.5,-8.3
2023-10-15,2023,10,7,AS,DFW,DEN,1353,1932,339,2711.0,0.0,0,0,0.7,8.6
2023-12-18,2023,12,1,UA,BOS,JFK,1014,1509,295,2207.2,0.0,0,0,3.7,2.1
2023-01-17,2023,1,2,DL,MIA,ORD,1505,1817,192,1324.9,0.0,0,0,-1.1,1.8
2023-08-09,2023,8,3,AS,ORD,MIA,1637,2017,220,1579.5,0.0,0,0,0.8,-0.5
2023-11-08,2023,11,3,DL,DEN,ORD,1143,1710,327,2242.8,0.0,0,0,-10.7,-15.0
2023-06-16,2023,6,5,AS,DEN,MIA,2053,154,301,2121.8,0.0,0,0,3.0,-3.8
2023-12-09,2023,12,6,DL,ORD,SEA,1724,1825,61,443.2,1.0,0,0,10.6,1.4
2023-06-18,2023,6,7,WN,MIA,BOS,1534,2118,344,2398.2,1.0,0,0,23.1,25.9
2023-04-05,2023,4,3,UA,DEN,LAX,1532,2031,299,1958.3,1.0,0,0,16.9,8.3
2023-07-06,2023,7,4,DL,DFW,SEA,1317,1541,144,996.2,0.0,0,0,-3.8,-13.3
2023-04-29,2023,4,6,AS,MIA,LAX,2111,2331,140,1116.9,0.0,0,0,7.7,3.1
2023-08-27,2023,8,7,B6,MIA,SEA,1857,2342,285,1934.0,0.0,0,0,0.6,-0.7
2023-05-30,2023,5,2,B6,ORD,SFO,728,1138,250,1957.6,0.0,0,0,-8.6,-14.9
2023-03-19,2023,3,7,WN,DFW,SFO,924,1137,133,901.4,0.0,0,0,-3.5,-3.4
2023-10-03,2023,10,2,AS,DFW,MIA,626,1223,357,2773.0,1.0,0,0,19.8,15.0
2023-01-17,2023,1,2,UA,LAX,ATL,1846,2059,133,915.0,1.0,0,0,21.4,38.4
2023-10-24,2023,10,2,B6,SEA,ORD,2102,2338,156,1038.3,0.0,0,0,-2.0,1.8
2023-09-02,2023,9,6,WN,LAX,ORD,1302,1500,118,798.6,1.0,0,0,10.0,16.5
2023-10-22,2023,10,7,AS,SEA,ORD,2040,2328,168,1128.3,1.0,0,0,41.0,27.7
2023-12-03,2023,12,7,WN,SFO,ATL,616,1213,357,2414.1,0.0,0,0,-2.5,-11.4
2023-09-01,2023,9,5,AS,ORD,JFK,2133,2251,78,552.8,0.0,0,0,3.4,19.1
2023-12-26,2023,12,2,AA,ATL,DFW,1047,1153,66,494.0,0.0,0,0,-10.1,-6.6
2023-08-05,2023,8,6,AA,SEA,ATL,1808,1954,106,739.6,0.0,0,0,-8.0,-7.4
2023-05-05,2023,5,5,DL,SEA,MIA,2119,2234,75,501.1,1.0,0,0,25.6,21.3
2023-05-19,2023,5,5,WN,LAX,SFO,611,922,191,1505.9,0.0,0,0,-2.7,-0.3
2023-01-21,2023,1,6,DL,BOS,JFK,1722,2220,298,2082.4,0.0,0,0,5.3,11.4
2023-12-02,2023,12,6,B6,SEA,LAX,1150,1302,72,528.1,0.0,0,0,-2.1,-2.5
2023-06-30,2023,6,5,AS,MIA,ORD,1000,1423,263,2059.1,1.0,0,0,-0.3,7.0
2023-02-13,2023,2,1,WN,BOS,ORD,1015,1312,177,1282.1,1.0,0,0,36.3,29.0
2023-09-28,2023,9,4,DL,MIA,DFW,1224,1624,240,1779.2,1.0,0,0,12.0,16.7
2023-10-16,2023,10,1,UA,LAX,DFW,1817,2007,110,819.2,0.0,0,0,-1.0,-9.9
2023-08-13,2023,8,7,UA,BOS,DFW,842,1426,344,2750.8,0.0,0,0,-7.5,-17.1
2023-01-12,2023,1,4,WN,LAX,JFK,1005,1505,300,2341.6,0.0,0,0,2.9,5.8
2023-06-03,2023,6,6,UA,SFO,SEA,2003,2148,105,743.6,0.0,0,0,3.2,2.9
2023-07-19,2023,7,3,DL,MIA,DFW,1926,2303,217,1640.2,0.0,0,0,-9.7,-19.1
2023-01-12,2023,1,4,DL,JFK,SEA,847,1322,275,1816.5,0.0,0,0,-0.9,-5.6
2023-03-05,2023,3,7,WN,MIA,SEA,1015,1401,226,1791.3,0.0,0,0,-4.5,-1.9
2023-03-25,2023,3,6,AA,JFK,MIA,2100,109,249,1851.4,1.0,0,0,14.0,1.6
2023-06-27,2023,6,2,WN,ORD,LAX,644,938,174,1196.0,0.0,0,0,-4.1,-2.8
2023-07-24,2023,7,1,AS,BOS,ORD,1629,2201,332,2416.8,1.0,0,0,16.3,16.1
2023-06-15,2023,6,4,DL,JFK,SEA,2024,2353,209,1380.5,0.0,0,0,-4.3,4.7
2023-05-04,2023,5,4,WN,BOS,LAX,1836,1955,79,539.9,,1,0,,
2023-09-21,2023,9,4,WN,ATL,MIA,1508,1838,210,1656.7,0.0,0,0,0.1,0.6
2023-09-13,2023,9,3,AA,DEN,MIA,1826,2248,262,1790.6,0.0,0,0,4.5,3.7
2023-07-13,2023,7,4,B6,DFW,SFO,1231,1356,85,568.6,1.0,0,0,23.1,33.9
2023-11-06,2023,11,1,DL,BOS,ATL,1841,2146,185,1332.6,0.0,0,0,-8.3,-5.5
2023-09-14,2023,9,4,AA,JFK,ORD,743,1303,320,2164.6,0.0,0,0,1.9,0.6
2023-09-07,2023,9,4,WN,ATL,SFO,1648,1800,72,570.7,0.0,0,0,-8.2,-17.3
2023-02-24,2023,2,5,B6,JFK,DEN,1122,1550,268,2030.0,0.0,0,0,-3.1,-22.3
2023-05-31,2023,5,3,AA,DFW,LAX,737,1053,196,1532.3,0.0,0,0,1.7,12.2
2023-12-07,2023,12,4,WN,ATL,SFO,2151,120,209,1417.5,1.0,0,0,27.0,32.9
2023-01-15,2023,1,7,UA,SFO,MIA,1322,1626,184,1224.6,1.0,0,0,24.9,29.4
2023-07-03,2023,7,1,AA,SEA,SFO,917,1328,251,1891.5,0.0,0,0,-8.4,-5.5
2023-09-19,2023,9,2,B6,JFK,SEA,1351,1934,343,2281.8,0.0,0,0,-4.3,-4.4
2023-08-27,2023,8,7,AS,MIA,ORD,2050,20,210,1510.4,0.0,0,0,-4.9,14.3
2023-12-02,2023,12,6,AS,DEN,ORD,518,857,219,1479.9,0.0,0,0,-6.5,8.5
2023-03-18,2023,3,6,WN,ORD,DFW,2145,2342,117,787.5,,1,0,,
2023-08-25,2023,8,5,AA,LAX,ORD,633,1153,320,2454.4,0.0,0,0,-0.1,13.0
2023-04-25,2023,4,2,WN,ATL,DFW,815,1210,235,1792.2,0.0,0,0,-1.8,4.6
2023-06-29,2023,6,4,DL,ATL,LAX,932,1224,172,1142.2,0.0,0,0,-4.4,-0.1
2023-09-13,2023,9,3,AS,BOS,DEN,1457,1659,122,911.8,0.0,0,0,0.6,0.4
2023-01-16,2023,1,1,WN,MIA,DEN,2152,2252,60,447.4,1.0,0,0,11.9,12.7
2023-12-24,2023,12,7,AA,SEA,JFK,1613,2139,326,2606.9,0.0,0,0,1.9,-7.3
2023-12-21,2023,12,4,B6,JFK,SFO,647,752,65,475.6,0.0,0,0,-4.4,-17.3
2023-02-13,2023,2,1,UA,LAX,BOS,1728,2129,241,1859.3,0.0,0,0,-4.6,-11.4
2023-09-18,2023,9,1,WN,DEN,MIA,957,1257,180,1385.0,0.0,0,0,-2.0,-7.6
2023-08-21,2023,8,1,AS,BOS,SFO,1015,1149,94,645.9,1.0,0,0,25.1,24.8
2023-08-04,2023,8,5,WN,SEA,ATL,1613,2003,230,1828.3,0.0,0,0,-6.1,2.3
2023-09-18,2023,9,1,WN,MIA,SEA,839,1150,191,1493.8,,0,1,,
2023-12-24,2023,12,7,AA,SFO,DFW,1946,2358,252,1985.4,1.0,0,0,6.8,-5.8
2023-06-01,2023,6,4,DL,ORD,LAX,2007,0,233,1530.8,0.0,0,0,-7.3,-4.6
2023-12-04,2023,12,1,AA,ORD,DFW,1728,2100,212,1615.7,1.0,0,0,9.0,7.7
2023-11-17,2023,11,5,WN,DFW,DEN,916,1335,259,1742.8,0.0,0,0,0.7,-2.1
2023-07-28,2023,7,5,WN,ATL,LAX,1340,1612,152,1205.4,0.0,0,0,-5.8,1.5
2023-03-04,2023,3,6,WN,JFK,DEN,1419,1728,189,1443.4,1.0,0,0,13.6,19.9
2023-01-30,2023,1,1,UA,MIA,SEA,1428,2008,340,2418.8,0.0,0,0,-1.5,-1.3
2023-07-01,2023,7,6,UA,DEN,BOS,2139,24,165,1120.9,0.0,0,0,7.3,7.5
2023-09-18,2023,9,1,AS,SEA,MIA,943,1345,242,1718.9,1.0,0,0,40.2,37.0
2023-03-31,2023,3,5,AA,SEA,JFK,1824,2234,250,1748.5,0.0,0,0,-0.2,2.9
2023-11-26,2023,11,7,AS,ORD,BOS,1152,1601,249,1897.6,0.0,0,0,-1.3,10.5
2023-12-15,2023,12,5,AS,LAX,DEN,700,901,121,923.5,1.0,0,0,32.4,31.5
2023-12-02,2023,12,6,AA,MIA,LAX,1749,1936,107,823.0,1.0,0,0,28.8,36.3
2023-10-12,2023,10,4,B6,BOS,ATL,1518,2059,341,2515.1,0.0,0,0,4.5,0.6
2023-08-25,2023,8,5,B6,BOS,DEN,1213,1342,89,667.5,,1,0,,
2023-09-13,2023,9,3,B6,SFO,SEA,1338,1728,230,1673.2,0.0,0,0,-1.1,2.1
2023-09-01,2023,9,5,AA,JFK,LAX,1212,1352,100,764.1,1.0,0,0,24.8,16.5
2023-02-11,2023,2,6,B6,DEN,DFW,812,1357,345,2410.8,1.0,0,0,28.9,38.5
2023-08-05,2023,8,6,B6,DFW,LAX,2147,9,142,1119.7,0.0,0,0,1.0,12.5
2023-01-13,2023,1,5,WN,BOS,ORD,1540,2133,353,2461.8,1.0,0,0,7.2,-2.8
2023-01-06,2023,1,5,AA,LAX,DEN,1612,1842,150,1104.4,0.0,0,0,-2.5,-0.7
2023-11-24,2023,11,5,B6,SFO,MIA,1427,1902,275,2075.3,0.0,0,0,-10.6,-11.4
2023-12-01,2023,12,5,UA,DEN,ORD,1628,1837,129,965.5,1.0,0,0,20.0,13.5
2023-04-23,2023,4,7,UA,SFO,ORD,1013,1141,88,575.3,1.0,0,0,39.7,46.3
2023-05-20,2023,5,6,UA,SEA,MIA,2134,2303,89,611.0,0.0,0,0,1.4,-7.2
2023-05-31,2023,5,3,UA,SEA,BOS,2052,2243,111,755.7,1.0,0,0,41.8,36.3
2023-10-11,2023,10,3,UA,ATL,LAX,2110,2249,99,728.8,0.0,0,0,11.4,17.8
2023-07-10,2023,7,1,UA,DFW,SFO,1933,2322,229,1635.5,1.0,0,0,27.3,31.7
2023-04-16,2023,4,7,WN,ATL,LAX,1408,1628,140,1056.0,1.0,0,0,27.4,31.9
2023-04-11,2023,4,2,UA,SFO,BOS,623,1103,280,2065.4,1.0,0,0,23.9,28.0
2023-08-30,2023,8,3,B6,ORD,JFK,1645,1829,104,753.3,,1,0,,
2023-11-18,2023,11,6,AA,ORD,SEA,2000,2114,74,543.0,0.0,0,0,-9.4,-9.5
2023-07-16,2023,7,7,WN,ORD,JFK,2113,249,336,2662.1,0.0,0,0,0.7,1.3
2023-11-16,2023,11,4,AA,DFW,ATL,2246,359,313,2172.3,1.0,0,0,15.1,19.1
2023-07-11,2023,7,2,WN,DEN,MIA,2057,2245,108,822.4,0.0,0,0,-4.7,-1.3
2023-11-16,2023,11,4,AA,LAX,SFO,2138,4,146,1058.8,0.0,0,0,-6.1,-13.1
2023-07-06,2023,7,4,AA,DFW,SFO,1226,1725,299,1962.3,0.0,0,0,-3.9,-1.1
2023-03-30,2023,3,4,DL,ORD,JFK,1911,2301,230,1690.1,1.0,0,0,0.7,3.3
2023-02-02,2023,2,4,AA,DEN,SEA,729,920,111,871.6,0.0,0,0,5.9,5.7
2023-11-03,2023,11,5,B6,LAX,DEN,1643,1917,154,1025.1,0.0,0,0,-5.1,13.9
2023-01-16,2023,1,1,AA,ATL,ORD,2134,49,195,1474.5,1.0,0,0,15.9,11.4
2023-02-21,2023,2,2,B6,DEN,ATL,900,1337,277,2127.0,0.0,0,0,-0.6,-9.4
2023-04-08,2023,4,6,AA,JFK,DFW,1412,1637,145,1005.5,0.0,0,0,-2.4,12.6
2023-11-23,2023,11,4,AA,DFW,SEA,1507,2044,337,2281.1,1.0,0,0,19.1,25.5
2023-12-21,2023,12,4,DL,SFO,DEN,1423,1814,231,1665.6,1.0,0,0,12.8,7.7
2023-06-09,2023,6,5,B6,ATL,BOS,1703,2016,193,1430.5,0.0,0,0,-3.6,1.2
2023-03-20,2023,3,1,AA,ATL,MIA,1123,1301,98,672.3,0.0,0,0,-3.1,4.3
2023-10-28,2023,10,6,AS,MIA,SEA,754,1158,244,1875.8,0.0,0,0,4.7,24.6
2023-05-10,2023,5,3,DL,SEA,ATL,619,917,178,1378.3,1.0,0,0,12.5,9.9
2023-07-14,2023,7,5,AA,JFK,LAX,1853,2255,242,1716.2,1.0,0,0,18.3,30.7
2023-09-30,2023,9,6,UA,DFW,SEA,1209,1406,117,901.4,0.0,0,0,-8.4,-11.0
2023-03-27,2023,3,1,UA,JFK,BOS,1918,2242,204,1456.2,0.0,0,0,-1.7,2.2
2023-10-28,2023,10,6,UA,MIA,SEA,2219,37,138,945.0,0.0,0,0,-3.1,17.4
2023-02-27,2023,2,1,AS,SEA,DFW,1535,1708,93,619.6,0.0,0,0,6.6,14.1
2023-05-28,2023,5,7,DL,ORD,ATL,755,933,98,637.7,0.0,0,0,-9.5,-21.3
2023-05-18,2023,5,4,AS,DEN,DFW,652,1128,276,2192.0,0.0,0,0,5.0,-0.2
2023-01-23,2023,1,1,DL,MIA,ORD,701,955,174,1204.5,0.0,0,0,-3.0,-3.6
2023-04-09,2023,4,7,AA,DEN,MIA,1532,2120,348,2444.7,,1,0,,
2023-01-02,2023,1,1,B6,MIA,SEA,610,1017,247,1850.4,0.0,0,0,-0.6,-13.9
2023-01-07,2023,1,6,UA,SEA,BOS,1855,53,358,2562.2,0.0,0,0,1.4,12.3
2023-06-13,2023,6,2,UA,JFK,LAX,2017,125,308,2164.2,0.0,0,0,-1.2,-3.5
2023-02-21,2023,2,2,DL,SFO,LAX,1912,2206,174,1140.2,0.0,0,0,-9.7,16.5
2023-06-02,2023,6,5,AS,ATL,DFW,1939,2117,98,698.0,1.0,0,0,28.1,22.3
2023-08-04,2023,8,5,WN,DEN,LAX,1453,1901,248,1680.6,0.0,0,0,-4.8,-11.9
2023-11-09,2023,11,4,WN,SEA,BOS,1545,1722,97,725.7,0.0,0,0,6.2,12.6
2023-01-18,2023,1,3,DL,ORD,ATL,1038,1545,307,2318.2,,1,0,,
2023-11-08,2023,11,3,AA,SEA,BOS,1239,1346,67,532.4,0.0,0,0,3.0,3.6
2023-06-11,2023,6,7,UA,SEA,ORD,2124,228,304,2165.2,1.0,0,0,22.8,34.7
2023-05-21,2023,5,7,B6,DEN,LAX,1005,1413,248,1680.5,0.0,0,0,7.9,4.6
2023-04-16,2023,4,7,AS,LAX,DFW,702,837,95,688.8,0.0,0,0,-7.7,-13.4
2023-01-01,2023,1,7,DL,LAX,SEA,1501,1721,140,948.8,0.0,0,0,0.3,-4.6
2023-09-24,2023,9,7,AA,JFK,ATL,1148,1518,210,1639.3,0.0,0,0,-5.0,-3.0
2023-07-13,2023,7,4,WN,SEA,ORD,1220,1526,186,1318.3,0.0,0,0,1.8,-10.4
2023-09-30,2023,9,6,UA,ATL,SFO,1912,2108,116,916.9,0.0,0,0,1.5,-1.2
2023-05-21,2023,5,7,WN,ORD,DEN,1503,1749,166,1237.6,0.0,0,0,-7.1,3.4
2023-09-28,2023,9,4,B6,SEA,DFW,1854,2056,122,813.2,1.0,0,0,17.6,10.0
2023-12-20,2023,12,3,AS,JFK,LAX,1038,1614,336,2669.5,1.0,0,0,17.0,17.3
2023-07-03,2023,7,1,UA,JFK,ORD,1704,1808,64,460.6,0.0,0,0,-5.8,0.5
2023-11-10,2023,11,5,AA,DFW,ATL,805,1138,213,1586.7,0.0,0,0,-0.5,-10.8
2023-08-27,2023,8,7,AS,ORD,SEA,1651,2235,344,2509.4,0.0,0,0,-7.9,-6.2
2023-06-14,2023,6,3,AS,DEN,ORD,2239,254,255,2003.3,0.0,0,0,-2.8,0.8
2023-05-03,2023,5,3,WN,LAX,ORD,556,813,137,979.9,0.0,0,0,-4.4,0.2
2023-11-23,2023,11,4,AS,MIA,JFK,1639,1840,121,957.7,0.0,0,0,0.7,9.0
2023-06-23,2023,6,5,DL,BOS,SFO,800,1028,148,1033.5,1.0,0,0,7.3,10.9
2023-01-27,2023,1,5,B6,DEN,SFO,1608,2005,237,1863.3,0.0,0,0,-1.7,-6.3
2023-06-02,2023,6,5,UA,ATL,ORD,1328,1622,174,1160.5,1.0,0,0,31.8,30.5
2023-02-21,2023,2,2,DL,BOS,JFK,754,1308,314,2431.1,0.0,0,0,-6.1,-6.1
2023-09-27,2023,9,3,B6,DEN,BOS,1910,2256,226,1541.2,1.0,0,0,15.1,16.2
2023-01-21,2023,1,6,AA,ATL,DEN,1150,1402,132,937.9,0.0,0,0,-0.9,-0.7
2023-09-10,2023,9,7,DL,DEN,SEA,2139,311,332,2260.4,0.0,0,0,-2.3,-9.5
2023-08-19,2023,8,6,AA,JFK,SEA,1615,1924,189,1298.8,0.0,0,0,-3.5,9.7
2023-07-12,2023,7,3,B6,LAX,BOS,638,1212,334,2240.2,1.0,0,0,-1.7,-6.1
2023-06-21,2023,6,3,DL,JFK,DFW,819,1221,242,1615.2,1.0,0,0,24.5,22.8
2023-08-22,2023,8,2,AA,ORD,MIA,2056,2355,179,1228.9,0.0,0,0,6.1,9.6
2023-06-04,2023,6,7,UA,ATL,LAX,2208,132,204,1380.5,0.0,0,0,4.5,14.7
2023-08-04,2023,8,5,B6,LAX,DFW,1052,1322,150,1048.5,1.0,0,0,19.8,23.0
2023-03-15,2023,3,3,AA,JFK,DEN,711,1236,325,2142.8,0.0,0,0,-3.9,-13.5
2023-10-25,2023,10,3,WN,LAX,DFW,1958,2353,235,1697.4,0.0,0,0,-3.4,-8.9
2023-03-13,2023,3,1,DL,ORD,BOS,1831,2015,104,714.3,1.0,0,0,18.2,26.6
2023-04-16,2023,4,7,WN,DFW,JFK,1631,2117,286,2266.4,1.0,0,0,20.5,23.2
2023-08-10,2023,8,4,AS,LAX,ATL,706,1042,216,1725.4,0.0,0,0,-6.1,11.7
2023-08-20,2023,8,7,UA,ORD,DEN,1227,1355,88,665.3,0.0,0,0,4.6,6.5
2023-03-05,2023,3,7,WN,DEN,LAX,1925,2146,141,1089.6,0.0,0,0,-2.2,-5.7
2023-02-16,2023,2,4,AS,ORD,ATL,602,906,184,1354.4,0.0,0,0,-3.7,-2.7
2023-11-01,2023,11,3,DL,SFO,BOS,607,1008,241,1782.3,1.0,0,0,20.5,35.1
2023-01-03,2023,1,2,UA,BOS,LAX,2113,2331,138,1083.6,1.0,0,0,13.9,26.3
2023-08-23,2023,8,3,B6,LAX,DEN,1006,1243,157,1086.2,1.0,0,0,25.0,31.4
2023-11-12,2023,11,7,DL,SFO,ATL,2236,351,315,2385.4,0.0,0,0,-1.9,-4.1
2023-12-15,2023,12,5,B6,DFW,ATL,716,1012,176,1374.0,0.0,0,0,0.4,5.2
2023-11-14,2023,11,2,B6,DFW,BOS,2259,416,317,2193.9,0.0,0,0,-1.2,-0.8
2023-12-12,2023,12,2,AS,DFW,ATL,1955,12,257,1870.3,0.0,0,0,10.7,22.1
2023-06-10,2023,6,6,B6,ATL,DEN,1658,2103,245,1611.9,0.0,0,0,0.2,1.5
2023-09-03,2023,9,7,AS,MIA,ATL,1053,1628,335,2422.1,0.0,0,0,-2.1,8.5
2023-05-27,2023,5,6,AS,DFW,JFK,1719,2122,243,1780.9,1.0,0,0,43.3,51.3
2023-07-29,2023,7,6,AA,JFK,MIA,1358,1547,109,848.2,0.0,0,0,-7.9,-6.5
2023-03-07,2023,3,2,AA,ORD,MIA,704,843,99,753.2,0.0,0,0,-0.9,9.4
2023-10-04,2023,10,3,B6,BOS,JFK,1332,1831,299,2062.7,0.0,0,0,2.7,17.4
2023-04-26,2023,4,3,UA,SEA,MIA,756,1159,243,1781.9,0.0,0,0,-0.1,-10.0
2023-07-11,2023,7,2,AS,SEA,ATL,1732,2254,322,2540.0,0.0,0,0,-7.7,-19.4
2023-08-12,2023,8,6,AA,ORD,SFO,606,759,113,759.7,0.0,0,0,-1.2,2.2
2023-09-22,2023,9,5,AA,ATL,ORD,1053,1154,61,459.5,1.0,0,0,28.9,35.2
2023-08-31,2023,8,4,UA,ORD,DFW,603,1124,321,2233.6,1.0,0,0,22.6,18.8
2023-07-23,2023,7,7,UA,MIA,DEN,744,944,120,888.1,0.0,0,0,-3.8,-4.5
2023-12-03,2023,12,7,AA,SEA,LAX,638,1015,217,1487.8,0.0,0,0,-10.9,-22.1
2023-10-14,2023,10,6,B6,JFK,SEA,2146,150,244,1740.2,0.0,0,0,2.8,2.8
2023-05-17,2023,5,3,UA,DEN,ATL,1659,2042,223,1649.6,0.0,0,0,-2.0,-10.5
2023-09-08,2023,9,5,UA,SEA,LAX,1553,1959,246,1792.1,1.0,0,0,-8.6,-3.0
2023-05-24,2023,5,3,UA,LAX,BOS,1237,1553,196,1426.8,0.0,0,0,5.5,10.8
2023-02-08,2023,2,3,UA,BOS,ATL,1154,1739,345,2447.0,0.0,0,0,8.8,4.8
2023-07-29,2023,7,6,AS,LAX,ORD,1513,1812,179,1428.2,0.0,0,0,5.4,16.1
2023-07-30,2023,7,7,AA,LAX,ORD,1655,2006,191,1488.4,1.0,0,0,19.5,18.0
2023-10-08,2023,10,7,UA,LAX,SFO,1507,1742,155,1186.9,0.0,0,0,-3.0,3.7
2023-06-18,2023,6,7,AA,SEA,JFK,2225,2352,87,657.3,0.0,0,0,-0.2,1.6
2023-06-29,2023,6,4,AS,ORD,BOS,1914,112,358,2815.7,1.0,0,0,13.8,24.0
2023-09-01,2023,9,5,WN,DFW,ATL,558,807,129,846.7,0.0,0,0,-4.9,-6.7
2023-09-23,2023,9,6,UA,SFO,JFK,1452,1625,93,687.9,0.0,0,0,5.8,6.5
2023-12-15,2023,12,5,AA,MIA,ATL,949,1316,207,1496.8,1.0,0,0,11.8,16.4
2023-12-17,2023,12,7,AA,SFO,ORD,2006,2321,195,1510.6,1.0,0,0,30.2,33.4
